Time (days),50,25
7,0.0000,0.0000
8,0.0062,0.0008
9,0.0155,0.0027
10,0.0214,0.0048
11,0.0286,0.0069
12,0.0325,0.0078
13,0.0375,0.0096
14,0.0454,0.0124
15,0.0540,0.0153
16,0.0618,0.0185
17,0.0691,0.0216
18,0.0764,0.0249
19,0.0840,0.0284
20,0.0894,0.0310
21,0.0959,0.0341
22,0.1024,0.0372
23,0.1081,0.0400
24,0.1137,0.0429
25,0.1195,0.0459
26,0.1256,0.0491
27,0.1300,0.0514
28,0.1344,0.0539
29,0.1390,0.0564
30,0.1431,0.0587
31,0.1476,0.0608
32,0.1518,0.0629
33,0.1562,0.0651
34,0.1606,0.0673
35,0.1643,0.0692
36,0.1682,0.0713
37,0.1725,0.0738
38,0.1765,0.0762
39,0.1802,0.0764
40,0.1840,0.0787
41,0.1878,0.0810
42,0.1927,0.0839
43,0.1963,0.0861
44,0.1996,0.0881
45,0.2026,0.0899
46,0.2057,0.0918
47,0.2078,0.0937
48,0.2115,0.0955
49,0.2152,0.0973
50,0.2172,0.0991
51,0.2196,0.1009
52,0.2219,0.1026
53,0.2254,0.1045
54,0.2274,0.1059
55,0.2302,0.1076
56,0.2328,0.1092
57,0.2355,0.1109
58,0.2384,0.1126
59,0.2412,0.1142
60,0.2439,0.1158
61,0.2467,0.1174
62,0.2491,0.1187
63,0.2516,0.1203
64,0.2541,0.1218
